CARRID,CONNID,CURRENCY,FLDATE,IUUC_OPERATION,MANDT,PAYMENTSUM,PLANETYPE,PRICE,SEATSMAX,SEATSMAX_B,SEATSMAX_F,SEATSOCC,SEATSOCC_B,SEATSOCC_F,TABLE_NAME
AC,0820,CAD,2002-12-20,,000,0.00 ,A330-300,1222.00 ,320 ,20 ,0 ,12 ,1 ,0 ,SFLIGHT
AF,0820,EUR,2002-12-23,,000,0.00 ,A330-300,2222.00 ,320 ,20 ,0 ,2 ,1 ,0 ,SFLIGHT
LH,0400,DEM,1995-02-28,,000,2639.00 ,A319,899.00 ,350 ,0 ,0 ,3 ,0 ,0 ,SFLIGHT
LH,0454,DEM,1995-11-17,,000,2949.00 ,A319,1499.00 ,350 ,0 ,0 ,2 ,0 ,0 ,SFLIGHT
LH,0455,USD,1995-06-06,,000,1499.00 ,A319,1090.00 ,220 ,0 ,0 ,1 ,0 ,0 ,SFLIGHT
LH,3577,LIT,1995-04-28,,000,600.00 ,A319,6000.00 ,220 ,0 ,0 ,1 ,0 ,0 ,SFLIGHT
LH,9981,EUR,2002-12-21,,000,0.00 ,A330-300,222.00 ,320 ,20 ,0 ,12 ,1 ,0 ,SFLIGHT
SQ,0026,DEM,1995-02-28,,000,1684.00 ,DC-10-10,849.00 ,380 ,0 ,0 ,2 ,0 ,0 ,SFLIGHT
AC,0820,CAD,2002-12-20,,100,0.00 ,A330-300,1222.00 ,320 ,20 ,0 ,12 ,1 ,0 ,SFLIGHT
AF,0820,EUR,2002-12-23,,100,0.00 ,A330-300,2222.00 ,320 ,20 ,0 ,2 ,1 ,0 ,SFLIGHT
LH,0400,DEM,1995-02-28,,100,2639.00 ,A319,899.00 ,350 ,0 ,0 ,3 ,0 ,0 ,SFLIGHT
LH,0454,DEM,1995-11-17,,100,2949.00 ,A319,1499.00 ,350 ,0 ,0 ,2 ,0 ,0 ,SFLIGHT
LH,0455,USD,1995-06-06,,100,1499.00 ,A319,1090.00 ,220 ,0 ,0 ,1 ,0 ,0 ,SFLIGHT
LH,3577,LIT,1995-04-28,,100,600.00 ,A319,6000.00 ,220 ,0 ,0 ,1 ,0 ,0 ,SFLIGHT
LH,9981,EUR,2002-12-21,,100,0.00 ,A330-300,222.00 ,320 ,20 ,0 ,12 ,1 ,0 ,SFLIGHT
SQ,0026,,1995-02-28,,100,1684.00 ,RJ85,40000.00 ,200 ,0 ,0 ,200 ,0 ,0 ,SFLIGHT
AC,0820,CAD,2002-12-20,,200,0.00 ,A330-300,1222.00 ,320 ,20 ,0 ,12 ,1 ,0 ,SFLIGHT
AF,0820,EUR,2002-12-23,,200,0.00 ,A330-300,2222.00 ,320 ,20 ,0 ,2 ,1 ,0 ,SFLIGHT
LH,0400,DEM,1995-02-28,,200,2639.00 ,A319,899.00 ,350 ,0 ,0 ,3 ,0 ,0 ,SFLIGHT
LH,0454,DEM,1995-11-17,,200,2949.00 ,A319,1499.00 ,350 ,0 ,0 ,2 ,0 ,0 ,SFLIGHT
LH,0455,USD,1995-06-06,,200,1499.00 ,A319,1090.00 ,220 ,0 ,0 ,1 ,0 ,0 ,SFLIGHT
LH,3577,LIT,1995-04-28,,200,600.00 ,A319,6000.00 ,220 ,0 ,0 ,1 ,0 ,0 ,SFLIGHT
LH,9981,EUR,2002-12-21,,200,0.00 ,A330-300,222.00 ,320 ,20 ,0 ,12 ,1 ,0 ,SFLIGHT
SQ,0026,DEM,1995-02-28,,200,1684.00 ,DC-10-10,849.00 ,380 ,0 ,0 ,2 ,0 ,0 ,SFLIGHT
SQ,0026,,1995-02-28,U,100,1684.00 ,RJ85,40000.00 ,200 ,0 ,0 ,2000 ,0 ,0 ,SFLIGHT
SQ,0026,,1995-02-28,U,100,1684.00 ,RJ85,40000.00 ,200 ,0 ,0 ,100 ,0 ,0 ,SFLIGHT